id,previous_rank,current_rank,previous_score,current_score,previous_pop,current_pop,previous_ac,current_ac,rank_change
3091,3619.0,3633.0,21.9,21.7,2.0,2.0,100.0,100.0,-14.0
3092,3669.0,3680.0,20.6,20.5,2.0,2.0,100.0,100.0,-11.0
3093,3674.0,3684.0,20.1,20.0,17.0,18.0,100.0,100.0,-10.0
3094,3763.0,3774.0,1.1,1.1,15.0,16.0,100.0,100.0,-11.0
3095,3679.0,3690.0,19.8,19.8,17.0,18.0,100.0,100.0,-11.0
3096,3688.0,3699.0,19.1,19.1,17.0,18.0,100.0,100.0,-11.0
3097,3043.0,3044.0,36.4,36.3,17.0,18.0,100.0,100.0,-1.0
3098,3553.0,3564.0,25.8,25.6,4.0,4.0,100.0,100.0,-11.0
3099,3391.0,3392.0,31.4,31.4,17.0,18.0,100.0,100.0,-1.0
3100,3512.0,3527.0,28.0,27.7,35.0,30.0,100.0,100.0,-15.0
3101,2233.0,2320.0,43.4,42.9,52.0,46.0,100.0,100.0,-87.0
3102,3690.0,3702.0,18.9,18.7,63.0,55.0,100.0,100.0,-12.0
3103,3714.0,3726.0,16.1,15.8,63.0,55.0,100.0,100.0,-12.0
3104,1628.0,1412.0,47.4,49.0,261.0,274.0,99.98,99.98,216.0
3105,2441.0,2382.0,41.8,42.5,97.0,102.0,100.0,100.0,59.0
3106,2458.0,2475.0,41.7,41.6,103.0,98.0,99.95,99.94,-17.0
3107,1559.0,1642.0,48.0,47.3,63.0,55.0,100.0,100.0,-83.0
3108,2072.0,2155.0,44.6,44.0,63.0,55.0,100.0,100.0,-83.0
3109,1814.0,1917.0,46.2,45.6,63.0,55.0,100.0,100.0,-103.0
3110,3418.0,3438.0,31.0,30.5,63.0,55.0,100.0,100.0,-20.0
3111,1615.0,1702.0,47.5,46.8,63.0,55.0,100.0,100.0,-87.0
3112,1749.0,1853.0,46.6,46.0,63.0,55.0,100.0,100.0,-104.0
3113,1483.0,1559.0,48.6,47.9,63.0,55.0,100.0,100.0,-76.0
3114,1206.0,1270.0,51.1,50.4,142.0,130.0,99.9,99.9,-64.0
3115,2121.0,2235.0,44.2,43.5,142.0,129.0,99.91,99.91,-114.0
3116,1549.0,1650.0,48.0,47.2,170.0,155.0,99.9,99.9,-101.0
3117,2009.0,2109.0,45.1,44.3,173.0,158.0,99.9,99.9,-100.0
3118,2201.0,2172.0,43.6,43.9,72.0,77.0,99.9,99.9,29.0
3119,2591.0,2643.0,40.6,40.2,69.0,63.0,99.91,99.91,-52.0
3120,1960.0,1996.0,45.4,45.1,12.0,11.0,99.9,99.9,-36.0
3121,3752.0,3763.0,8.6,8.5,63.0,55.0,100.0,100.0,-11.0
3122,3734.0,3745.0,11.8,11.7,63.0,55.0,100.0,100.0,-11.0
3123,1489.0,1584.0,48.5,47.7,140.0,127.0,99.91,99.91,-95.0
3124,3705.0,3716.0,17.3,17.1,45.0,39.0,100.0,100.0,-11.0
3125,3753.0,3764.0,7.5,7.4,63.0,55.0,100.0,100.0,-11.0
3126,3718.0,3729.0,15.0,14.8,63.0,55.0,100.0,100.0,-11.0
3127,2232.0,2349.0,43.4,42.7,144.0,131.0,99.91,99.91,-117.0
3128,1051.0,845.0,52.5,54.7,321.0,340.0,100.0,100.0,206.0
3129,981.0,807.0,53.3,55.2,283.0,297.0,100.0,100.0,174.0
3130,1269.0,1060.0,50.6,52.4,312.0,328.0,99.97,99.98,209.0
3131,1275.0,1035.0,50.5,52.6,327.0,346.0,100.0,100.0,240.0
3132,2020.0,1832.0,45.0,46.1,259.0,277.0,100.0,100.0,188.0
3133,1198.0,1012.0,51.2,52.9,272.0,289.0,100.0,100.0,186.0
3134,1256.0,1171.0,50.6,51.4,321.0,324.0,99.96,99.97,85.0
3135,3160.0,3180.0,35.0,34.7,26.0,23.0,100.0,100.0,-20.0
3136,2508.0,2554.0,41.4,41.0,28.0,24.0,100.0,100.0,-46.0
3137,2938.0,2967.0,37.3,37.1,11.0,10.0,100.0,100.0,-29.0
3138,2699.0,2736.0,39.7,39.3,30.0,26.0,100.0,100.0,-37.0
3139,3085.0,3120.0,35.9,35.5,63.0,55.0,100.0,100.0,-35.0
3140,2975.0,3030.0,37.0,36.5,62.0,54.0,100.0,100.0,-55.0
3141,1394.0,1218.0,49.3,50.9,248.0,260.0,100.0,100.0,176.0
3142,2137.0,1992.0,44.1,45.1,269.0,276.0,99.9,99.9,145.0
3143,1582.0,1429.0,47.8,48.8,278.0,285.0,99.9,99.9,153.0
3144,2262.0,1849.0,43.2,46.0,235.0,283.0,99.9,99.9,413.0
3145,1850.0,1732.0,46.0,46.6,197.0,199.0,99.9,99.9,118.0
3146,1529.0,1396.0,48.2,49.1,279.0,285.0,99.9,99.9,133.0
3147,1706.0,1578.0,46.8,47.8,278.0,285.0,99.9,99.9,128.0
3148,1879.0,1658.0,45.8,47.2,231.0,245.0,99.9,99.9,221.0
3149,3742.0,3753.0,11.0,11.0,29.0,33.0,99.8,99.8,-11.0
3150,3732.0,3743.0,11.9,11.9,29.0,33.0,99.8,99.8,-11.0
3151,3401.0,3408.0,31.2,31.1,8.0,9.0,99.8,99.8,-7.0
3152,3663.0,3673.0,21.0,20.9,17.0,19.0,99.8,99.8,-10.0
3153,3548.0,3558.0,26.1,26.1,26.0,29.0,99.8,99.8,-10.0
3154,3009.0,3000.0,36.7,36.8,29.0,33.0,99.8,99.8,9.0
3155,3729.0,3740.0,12.6,12.6,27.0,31.0,99.8,99.8,-11.0
3156,3739.0,3749.0,11.2,11.2,29.0,33.0,99.8,99.8,-10.0
3157,3727.0,3737.0,13.3,13.4,31.0,35.0,99.82,99.81,-10.0
3158,2773.0,2783.0,39.1,39.0,2.0,3.0,99.8,99.8,-10.0
3159,3125.0,3135.0,35.5,35.3,9.0,10.0,99.8,99.8,-10.0
3160,3552.0,3561.0,25.8,25.9,29.0,33.0,99.8,99.8,-9.0
3161,2573.0,2556.0,40.8,40.9,30.0,34.0,99.81,99.81,17.0
3162,3731.0,3741.0,12.5,12.5,25.0,28.0,99.8,99.8,-10.0
3164,2878.0,2889.0,38.0,37.8,8.0,9.0,99.8,99.8,-11.0
3165,2213.0,2201.0,43.5,43.7,29.0,33.0,99.8,99.8,12.0
3166,2184.0,2064.0,43.8,44.7,69.0,81.0,99.99,99.99,120.0
3167,1789.0,1750.0,46.4,46.5,29.0,33.0,99.8,99.8,39.0
3168,2231.0,2234.0,43.4,43.5,30.0,34.0,99.81,99.81,-3.0
3169,3181.0,3192.0,34.7,34.5,5.0,6.0,99.8,99.8,-11.0
3170,2203.0,2115.0,43.6,44.3,47.0,56.0,99.99,99.98,88.0
3171,2192.0,2194.0,43.7,43.7,24.0,27.0,99.8,99.8,-2.0
3172,3580.0,3594.0,24.3,24.1,11.0,12.0,99.8,99.8,-14.0
3173,2582.0,2614.0,40.7,40.5,1.0,1.0,99.8,99.8,-32.0
3174,2096.0,2083.0,44.4,44.6,25.0,29.0,100.0,100.0,13.0
3175,2222.0,2121.0,43.5,44.2,53.0,63.0,100.0,100.0,101.0
3176,1145.0,1030.0,51.6,52.7,70.0,82.0,100.0,100.0,115.0
3177,3463.0,3442.0,29.8,30.4,62.0,74.0,100.0,100.0,21.0
3178,3612.0,3620.0,22.3,22.7,53.0,63.0,100.0,99.99,-8.0
3179,3516.0,3526.0,27.8,27.8,17.0,20.0,100.0,100.0,-10.0
3180,2590.0,2623.0,40.7,40.4,2.0,2.0,99.8,99.8,-33.0
3181,2760.0,2679.0,39.2,39.9,58.0,68.0,100.0,100.0,81.0
3182,2389.0,2461.0,42.3,41.7,153.0,140.0,99.9,99.9,-72.0
3183,3526.0,3537.0,27.4,27.3,12.0,14.0,100.0,100.0,-11.0
3184,3525.0,3536.0,27.5,27.3,9.0,10.0,99.99,99.99,-11.0
3185,2640.0,2626.0,40.2,40.4,23.0,27.0,100.0,100.0,14.0
3186,1542.0,1595.0,48.1,47.6,90.0,85.0,99.91,99.92,-53.0
3187,2270.0,2140.0,43.2,44.1,68.0,80.0,100.0,100.0,130.0
3188,666.0,723.0,57.4,56.4,173.0,158.0,99.9,99.9,-57.0
3189,1405.0,1473.0,49.2,48.5,101.0,92.0,99.9,99.9,-68.0
3190,1622.0,1683.0,47.5,47.0,77.0,71.0,99.9,99.9,-61.0
3191,2603.0,2633.0,40.6,40.3,2.0,2.0,99.9,99.9,-30.0
3192,1642.0,1760.0,47.3,46.5,173.0,158.0,99.9,99.9,-118.0
3193,1534.0,1644.0,48.1,47.3,173.0,158.0,99.9,99.9,-110.0
3194,1134.0,1200.0,51.7,51.0,161.0,149.0,99.9,99.9,-66.0
3195,3623.0,3625.0,21.7,22.3,72.0,86.0,100.0,100.0,-2.0
3196,3680.0,3685.0,19.7,20.0,47.0,56.0,100.0,100.0,-5.0
3197,3657.0,3630.0,21.4,22.0,70.0,83.0,100.0,99.99,27.0
3198,3618.0,3622.0,22.0,22.6,72.0,86.0,100.0,100.0,-4.0
3199,1880.0,1686.0,45.8,46.9,72.0,86.0,100.0,100.0,194.0
3200,3092.0,3021.0,35.9,36.6,64.0,75.0,100.0,100.0,71.0
3201,3486.0,3469.0,29.2,29.9,69.0,82.0,99.99,99.99,17.0
3202,1768.0,1901.0,46.5,45.7,61.0,58.0,99.9,99.9,-133.0
3203,3246.0,3278.0,33.7,33.3,13.0,13.0,99.92,99.93,-32.0
3204,1589.0,1694.0,47.8,46.9,68.0,64.0,99.9,99.9,-105.0
3205,2628.0,2696.0,40.3,39.8,36.0,34.0,99.92,99.92,-68.0
3206,3395.0,3407.0,31.4,31.1,1.0,1.0,99.9,99.9,-12.0
3207,3343.0,3361.0,32.3,32.0,2.0,1.0,100.0,100.0,-18.0
3208,2876.0,2906.0,38.0,37.7,24.0,19.0,100.0,100.0,-30.0
3209,2561.0,2620.0,40.9,40.4,30.0,23.0,100.0,100.0,-59.0
3210,1209.0,1306.0,51.1,50.0,79.0,61.0,100.0,100.0,-97.0
3211,2501.0,2496.0,41.4,41.5,12.0,16.0,99.9,99.9,5.0
3212,2861.0,2941.0,38.2,37.3,87.0,75.0,99.9,99.9,-80.0
3213,1907.0,1942.0,45.7,45.4,126.0,125.0,99.9,99.9,-35.0
3214,3088.0,3116.0,35.9,35.5,23.0,16.0,99.9,99.9,-28.0
3215,2592.0,2618.0,40.6,40.4,23.0,25.0,99.93,99.93,-26.0
3216,2083.0,2090.0,44.5,44.5,81.0,83.0,100.0,100.0,-7.0
3217,2283.0,2326.0,43.1,42.8,8.0,8.0,99.9,99.9,-43.0
3218,1731.0,1766.0,46.7,46.4,78.0,77.0,99.9,99.9,-35.0
3219,1906.0,1933.0,45.6,45.5,159.0,158.0,99.9,99.9,-27.0
3220,2513.0,2541.0,41.3,41.1,5.0,5.0,99.9,99.9,-28.0
3221,532.0,547.0,59.9,59.6,266.0,261.0,99.87,99.87,-15.0
3222,3108.0,3123.0,35.6,35.4,27.0,27.0,99.9,99.9,-15.0
3223,711.0,710.0,56.7,56.6,272.0,270.0,99.9,99.9,1.0
3224,3413.0,3424.0,31.0,30.8,1.0,1.0,100.0,100.0,-11.0
3225,3366.0,3377.0,31.9,31.6,1.0,1.0,100.0,100.0,-11.0
3226,3324.0,3340.0,32.6,32.4,2.0,2.0,100.0,100.0,-16.0
3227,2704.0,2730.0,39.6,39.5,10.0,10.0,100.0,100.0,-26.0
3228,2209.0,2293.0,43.5,43.0,39.0,31.0,100.0,100.0,-84.0
3229,3457.0,3471.0,30.1,29.8,2.0,2.0,100.0,100.0,-14.0
3230,3428.0,3439.0,30.8,30.5,2.0,2.0,100.0,100.0,-11.0
3231,3323.0,3329.0,32.6,32.6,17.0,18.0,100.0,100.0,-6.0
3232,3174.0,3187.0,34.8,34.6,3.0,3.0,100.0,100.0,-13.0
3233,3045.0,3066.0,36.4,36.1,1.0,1.0,100.0,100.0,-21.0
3234,3402.0,3410.0,31.3,31.0,39.0,38.0,99.9,99.9,-8.0
3235,2455.0,2492.0,41.7,41.5,87.0,84.0,99.9,99.9,-37.0
3236,2033.0,2031.0,44.9,44.9,54.0,57.0,99.9,99.9,2.0
3238,1146.0,1172.0,51.6,51.4,118.0,115.0,99.9,99.9,-26.0
3239,3048.0,3070.0,36.3,36.1,107.0,104.0,99.9,99.9,-22.0
3240,3251.0,3269.0,33.7,33.5,49.0,48.0,99.9,99.9,-18.0
3241,3053.0,3080.0,36.3,36.0,2.0,2.0,99.9,99.9,-27.0
3243,2678.0,2713.0,39.9,39.6,119.0,115.0,99.9,99.9,-35.0
3244,2256.0,2301.0,43.2,43.0,118.0,115.0,99.9,99.9,-45.0
3245,1982.0,2323.0,45.3,42.8,99.0,101.0,99.9,99.9,-341.0
3246,1652.0,1731.0,47.2,46.6,33.0,31.0,99.9,99.9,-79.0
3247,2844.0,2894.0,38.4,37.8,29.0,28.0,99.9,99.91,-50.0
3248,2866.0,2893.0,38.1,37.8,6.0,6.0,99.9,99.9,-27.0
3249,2457.0,2471.0,41.7,41.6,10.0,12.0,99.9,99.9,-14.0
3250,2306.0,2339.0,42.9,42.8,10.0,12.0,99.9,99.9,-33.0
3251,2544.0,2562.0,41.0,40.9,10.0,12.0,99.9,99.9,-18.0
3252,2571.0,2547.0,40.8,41.1,9.0,17.0,99.9,99.9,24.0
3253,2840.0,2856.0,38.4,38.3,9.0,12.0,99.9,99.9,-16.0
3254,2516.0,2523.0,41.3,41.2,8.0,11.0,99.9,99.9,-7.0
3255,2675.0,2677.0,40.0,39.9,10.0,12.0,99.9,99.9,-2.0
3257,2322.0,2344.0,42.8,42.7,9.0,12.0,99.9,99.9,-22.0
3258,3483.0,3493.0,29.3,29.1,5.0,6.0,99.9,99.9,-10.0
3259,2994.0,3012.0,36.9,36.7,7.0,8.0,99.95,99.94,-18.0
3260,2941.0,2955.0,37.3,37.2,10.0,12.0,99.9,99.9,-14.0
3261,2609.0,2622.0,40.5,40.4,29.0,30.0,99.9,99.9,-13.0
3262,3296.0,3305.0,33.0,32.9,46.0,47.0,99.91,99.91,-9.0
3263,2648.0,2666.0,40.2,40.0,99.0,97.0,99.9,99.9,-18.0
3264,2862.0,2873.0,38.2,38.0,10.0,12.0,99.9,99.9,-11.0
3265,2679.0,2687.0,40.0,39.8,10.0,12.0,99.9,99.9,-8.0
3266,3563.0,3573.0,25.3,25.2,14.0,17.0,99.94,99.93,-10.0
3267,2401.0,2274.0,42.2,43.2,162.0,181.0,99.3,99.3,127.0
3268,2828.0,2812.0,38.5,38.7,51.0,58.0,99.3,99.3,16.0
3269,1950.0,1756.0,45.4,46.5,162.0,181.0,99.3,99.3,194.0
3270,1838.0,1662.0,46.0,47.1,162.0,181.0,99.3,99.3,176.0
3271,3307.0,3313.0,32.9,32.7,12.0,13.0,99.4,99.4,-6.0
3272,3019.0,3042.0,36.6,36.3,54.0,55.0,99.52,99.53,-23.0
3273,2249.0,2159.0,43.3,43.9,110.0,123.0,99.31,99.31,90.0
3274,2639.0,2712.0,40.2,39.6,44.0,37.0,99.3,99.3,-73.0
3275,2989.0,2991.0,36.9,36.9,50.0,52.0,99.3,99.3,-2.0
3276,3517.0,3538.0,27.7,27.2,50.0,40.0,100.0,100.0,-21.0
3277,3171.0,3173.0,34.8,34.8,29.0,33.0,99.3,99.3,-2.0
3279,3513.0,3540.0,28.0,27.1,152.0,122.0,100.0,100.0,-27.0
3280,3350.0,3364.0,32.2,32.0,138.0,122.0,99.83,99.76,-14.0
3281,3484.0,3499.0,29.3,28.8,110.0,100.0,100.0,100.0,-15.0
3282,1833.0,2114.0,46.0,44.3,194.0,164.0,99.3,99.3,-281.0
3283,1524.0,1737.0,48.2,46.6,151.0,127.0,99.3,99.3,-213.0
3284,2559.0,2612.0,40.9,40.5,29.0,25.0,99.3,99.3,-53.0
3285,1410.0,1599.0,49.1,47.6,151.0,134.0,99.46,99.5,-189.0
3286,2205.0,2230.0,43.6,43.5,175.0,175.0,99.3,99.3,-25.0
3287,1808.0,2061.0,46.2,44.7,191.0,166.0,99.3,99.3,-253.0
3288,3386.0,3412.0,31.5,31.0,38.0,32.0,99.3,99.3,-26.0
3289,3002.0,3025.0,36.8,36.6,2.0,2.0,100.0,100.0,-23.0
3290,2785.0,2841.0,38.9,38.4,19.0,16.0,100.0,100.0,-56.0
3291,3223.0,3354.0,34.1,32.1,58.0,59.0,99.9,99.9,-131.0
3292,3090.0,3160.0,35.9,35.1,18.0,18.0,99.92,99.92,-70.0
3293,2456.0,2521.0,41.7,41.3,56.0,48.0,99.54,99.54,-65.0
3294,2733.0,2789.0,39.4,38.9,30.0,29.0,99.9,99.9,-56.0
3295,3185.0,3207.0,34.7,34.4,12.0,10.0,99.32,99.33,-22.0
3296,2927.0,2948.0,37.5,37.2,7.0,6.0,99.3,99.3,-21.0
3297,3097.0,3115.0,35.8,35.5,4.0,4.0,99.9,99.9,-18.0
3298,1026.0,1111.0,52.8,51.8,75.0,71.0,99.9,99.9,-85.0
3299,3341.0,3372.0,32.3,31.7,32.0,27.0,100.0,100.0,-31.0
3300,2826.0,2910.0,38.5,37.6,162.0,129.0,100.0,100.0,-84.0
3301,3241.0,3292.0,33.8,33.1,193.0,153.0,100.0,100.0,-51.0
3302,3385.0,3414.0,31.5,31.0,153.0,122.0,99.99,99.98,-29.0
3303,971.0,1021.0,53.4,52.8,127.0,111.0,99.97,99.95,-50.0
3305,2486.0,2610.0,41.5,40.5,187.0,150.0,100.0,99.99,-124.0
3306,3627.0,3667.0,21.5,21.3,1.0,1.0,100.0,100.0,-40.0
3307,3683.0,3695.0,19.5,19.3,2.0,2.0,100.0,100.0,-12.0
3308,3715.0,3725.0,16.1,15.9,1.0,1.0,100.0,100.0,-10.0
3309,3735.0,3747.0,11.7,11.5,1.0,1.0,100.0,100.0,-12.0
3310,3673.0,3688.0,20.1,19.9,2.0,2.0,100.0,100.0,-15.0
3311,3685.0,3696.0,19.4,19.2,2.0,2.0,100.0,100.0,-11.0
3312,3738.0,3750.0,11.3,11.1,2.0,2.0,100.0,100.0,-12.0
3313,3692.0,3704.0,18.8,18.6,2.0,1.0,100.0,100.0,-12.0
3314,3697.0,3708.0,18.5,18.3,2.0,2.0,100.0,100.0,-11.0
3315,3687.0,3698.0,19.3,19.1,2.0,2.0,100.0,100.0,-11.0
3316,3749.0,3760.0,8.9,8.7,2.0,2.0,100.0,100.0,-11.0
3317,3730.0,3742.0,12.6,12.4,2.0,2.0,100.0,100.0,-12.0
3318,3743.0,3755.0,10.9,10.8,1.0,1.0,100.0,100.0,-12.0
3319,3345.0,,32.2,,1.0,,100.0,,
3320,3777.0,3780.0,0.0,0.0,17.0,18.0,100.0,100.0,-3.0
3321,3318.0,3333.0,32.7,32.5,3.0,3.0,100.0,100.0,-15.0
3322,3709.0,3720.0,16.8,16.7,10.0,10.0,100.0,100.0,-11.0
3323,3233.0,3247.0,34.0,33.7,1.0,1.0,100.0,100.0,-14.0
3324,3760.0,3771.0,2.3,2.3,12.0,13.0,100.0,100.0,-11.0
3325,3762.0,3773.0,1.8,1.7,5.0,5.0,100.0,100.0,-11.0
3326,3725.0,3736.0,13.5,13.5,17.0,18.0,100.0,100.0,-11.0
3328,2751.0,2780.0,39.2,39.0,2.0,2.0,100.0,100.0,-29.0
3329,3698.0,3709.0,18.5,18.3,2.0,2.0,100.0,100.0,-11.0
3330,2796.0,2824.0,38.8,38.6,2.0,2.0,100.0,100.0,-28.0
3331,2958.0,2983.0,37.2,37.0,2.0,2.0,100.0,100.0,-25.0
3332,3767.0,3778.0,0.3,0.2,2.0,2.0,100.0,100.0,-11.0
3333,3748.0,3759.0,9.9,9.8,2.0,2.0,100.0,100.0,-11.0
3334,3613.0,3629.0,22.2,22.0,2.0,2.0,100.0,100.0,-16.0
3335,3711.0,3724.0,16.2,16.0,2.0,2.0,100.0,100.0,-13.0
3336,3708.0,3719.0,16.9,16.8,1.0,1.0,100.0,100.0,-11.0
3337,3723.0,3734.0,14.0,13.8,2.0,2.0,100.0,100.0,-11.0
3338,3726.0,3738.0,13.4,13.2,2.0,2.0,100.0,100.0,-12.0
3339,3677.0,3691.0,19.9,19.7,2.0,2.0,100.0,100.0,-14.0
3340,3694.0,3707.0,18.7,18.5,1.0,1.0,100.0,100.0,-13.0
3341,3702.0,3713.0,17.8,17.6,2.0,2.0,100.0,100.0,-11.0
3342,2645.0,2670.0,40.2,39.9,2.0,2.0,100.0,100.0,-25.0
3343,2897.0,2914.0,37.9,37.6,2.0,2.0,100.0,100.0,-17.0
3344,3335.0,3351.0,32.4,32.2,2.0,2.0,100.0,100.0,-16.0
3345,3756.0,3768.0,5.7,5.5,2.0,2.0,100.0,100.0,-12.0
3346,2735.0,2764.0,39.4,39.1,2.0,2.0,100.0,100.0,-29.0
3347,2435.0,2469.0,41.9,41.6,2.0,2.0,100.0,100.0,-34.0
3348,2829.0,2860.0,38.5,38.3,2.0,2.0,100.0,100.0,-31.0
3349,3716.0,3727.0,15.8,15.6,1.0,1.0,100.0,100.0,-11.0
3350,2882.0,2899.0,38.0,37.7,1.0,1.0,100.0,100.0,-17.0
3351,3472.0,3485.0,29.5,29.2,1.0,1.0,100.0,100.0,-13.0
3352,3759.0,3770.0,2.5,2.4,2.0,2.0,100.0,100.0,-11.0
3353,3737.0,3746.0,11.6,11.5,1.0,1.0,100.0,100.0,-9.0
3354,3771.0,3784.0,0.1,0.0,2.0,2.0,100.0,100.0,-13.0
3355,3772.0,3785.0,0.1,0.0,2.0,2.0,100.0,100.0,-13.0
3357,3736.0,3748.0,11.7,11.5,1.0,1.0,100.0,100.0,-12.0
3358,2713.0,2744.0,39.6,39.3,2.0,2.0,100.0,100.0,-31.0
3359,2624.0,2650.0,40.4,40.1,2.0,2.0,100.0,100.0,-26.0
3360,2979.0,3004.0,37.0,36.8,2.0,2.0,100.0,100.0,-25.0
3361,3414.0,3427.0,31.0,30.8,2.0,2.0,100.0,100.0,-13.0
3362,3464.0,3476.0,29.8,29.6,2.0,2.0,100.0,100.0,-12.0
3363,2858.0,2882.0,38.2,38.0,2.0,2.0,100.0,100.0,-24.0
3364,3221.0,3239.0,34.1,33.9,2.0,2.0,100.0,100.0,-18.0
3365,3766.0,3777.0,0.4,0.3,2.0,2.0,100.0,100.0,-11.0
3366,3773.0,3786.0,0.1,0.0,2.0,2.0,100.0,100.0,-13.0
3367,3626.0,3638.0,21.5,21.3,2.0,2.0,100.0,100.0,-12.0
3368,3755.0,3766.0,7.2,7.0,2.0,2.0,100.0,100.0,-11.0
3369,3600.0,3616.0,23.1,22.9,2.0,1.0,100.0,100.0,-16.0
3370,3774.0,3787.0,0.1,0.0,2.0,2.0,100.0,100.0,-13.0
3371,3599.0,3615.0,23.2,23.0,2.0,2.0,100.0,100.0,-16.0
3373,2531.0,2511.0,41.2,41.3,180.0,189.0,99.9,99.9,20.0
3374,2660.0,2726.0,40.1,39.5,168.0,157.0,99.92,99.92,-66.0
3375,1956.0,1908.0,45.4,45.6,172.0,189.0,99.9,99.9,48.0
3376,2839.0,2891.0,38.4,37.8,111.0,110.0,99.98,99.98,-52.0
3377,2304.0,2362.0,42.9,42.6,188.0,184.0,99.9,99.9,-58.0
3378,2029.0,2148.0,44.9,44.0,197.0,179.0,99.9,99.9,-119.0
3379,2428.0,2407.0,42.0,42.2,178.0,192.0,99.9,99.9,21.0
3380,2169.0,2405.0,43.8,42.2,186.0,155.0,100.0,100.0,-236.0
3381,2533.0,2807.0,41.1,38.8,237.0,189.0,100.0,100.0,-274.0
3382,3200.0,3245.0,34.5,33.8,100.0,97.0,100.0,100.0,-45.0
3383,2885.0,2926.0,37.9,37.5,189.0,184.0,100.0,100.0,-41.0
3384,1683.0,2056.0,46.9,44.7,206.0,171.0,99.95,99.95,-373.0
3385,1995.0,2363.0,45.2,42.6,237.0,189.0,100.0,100.0,-368.0
3386,2992.0,3059.0,36.9,36.2,100.0,97.0,100.0,100.0,-67.0
3387,2408.0,2252.0,42.2,43.3,154.0,180.0,99.86,99.85,156.0
3388,2543.0,2494.0,41.0,41.5,187.0,207.0,99.92,99.92,49.0
3389,2580.0,2189.0,40.8,43.8,107.0,147.0,99.7,99.7,391.0
3390,1468.0,1216.0,48.7,50.9,223.0,254.0,99.9,99.89,252.0
3391,1793.0,1636.0,46.3,47.3,147.0,169.0,99.86,99.85,157.0
3392,2781.0,2767.0,39.0,39.1,177.0,196.0,99.9,99.9,14.0
3393,481.0,442.0,60.9,61.7,433.0,446.0,99.7,99.7,39.0
3394,2921.0,2839.0,37.5,38.4,182.0,194.0,100.0,100.0,82.0
3395,3218.0,3266.0,34.2,33.5,100.0,97.0,100.0,100.0,-48.0
3396,2317.0,1830.0,42.8,46.1,325.0,365.0,100.0,100.0,487.0
3397,2953.0,2734.0,37.2,39.4,260.0,288.0,100.0,100.0,219.0
3398,2529.0,2602.0,41.2,40.6,101.0,99.0,100.0,100.0,-73.0
3399,3211.0,3253.0,34.4,33.7,100.0,97.0,100.0,100.0,-42.0
3400,1465.0,1077.0,48.7,52.2,323.0,363.0,100.0,100.0,388.0
3401,1376.0,1487.0,49.4,48.4,197.0,179.0,99.9,99.9,-111.0
3402,2025.0,2203.0,44.9,43.7,120.0,108.0,99.88,99.88,-178.0
3403,1754.0,1888.0,46.6,45.8,196.0,180.0,99.9,99.9,-134.0
3404,1910.0,2053.0,45.6,44.7,197.0,179.0,99.9,99.9,-143.0
3405,1085.0,1174.0,52.2,51.3,160.0,145.0,99.9,99.9,-89.0
3406,980.0,1107.0,53.3,51.8,128.0,115.0,99.87,99.87,-127.0
3407,758.0,828.0,55.9,54.9,196.0,179.0,99.9,99.9,-70.0
3408,612.0,926.0,58.5,53.7,262.0,207.0,99.8,99.8,-314.0
3409,656.0,947.0,57.7,53.5,298.0,245.0,99.83,99.83,-291.0
3410,827.0,1225.0,55.0,50.8,247.0,195.0,99.84,99.84,-398.0
3411,1197.0,1499.0,51.2,48.4,128.0,101.0,99.8,99.8,-302.0
3412,575.0,822.0,59.1,55.0,293.0,242.0,99.83,99.83,-247.0
3413,1445.0,1390.0,48.8,49.2,179.0,191.0,99.9,99.9,55.0
3414,2265.0,2247.0,43.2,43.4,179.0,190.0,99.9,99.9,18.0
3415,1660.0,1672.0,47.1,47.1,115.0,126.0,99.89,99.9,-12.0
3416,1052.0,990.0,52.5,53.0,178.0,195.0,99.9,99.9,62.0
3417,967.0,920.0,53.4,53.8,179.0,190.0,99.9,99.9,47.0
3418,1723.0,1677.0,46.7,47.0,180.0,190.0,99.9,99.9,46.0
3419,1739.0,1789.0,46.6,46.3,121.0,124.0,99.87,99.88,-50.0
3420,1434.0,1323.0,48.9,49.9,255.0,270.0,99.9,99.9,111.0
3421,994.0,743.0,53.1,56.1,351.0,379.0,99.9,99.9,251.0
3422,2237.0,2508.0,43.4,41.3,155.0,154.0,99.9,99.9,-271.0
3423,1637.0,1490.0,47.3,48.4,270.0,287.0,99.9,99.9,147.0
3424,2131.0,2071.0,44.1,44.6,186.0,194.0,99.94,99.95,60.0
3425,1645.0,1670.0,47.2,47.1,241.0,235.0,99.9,99.9,-25.0
3426,2333.0,2202.0,42.7,43.7,165.0,189.0,99.97,99.97,131.0
3427,1293.0,1056.0,50.3,52.4,297.0,320.0,99.95,99.95,237.0
3428,803.0,705.0,55.3,56.7,259.0,277.0,100.0,100.0,98.0
3429,2185.0,2046.0,43.7,44.8,259.0,277.0,100.0,100.0,139.0
3430,1633.0,1477.0,47.3,48.5,259.0,277.0,100.0,100.0,156.0
3431,639.0,477.0,58.0,61.0,348.0,377.0,99.9,99.9,162.0
3432,965.0,821.0,53.5,55.0,312.0,346.0,99.9,99.9,144.0
3433,968.0,731.0,53.4,56.3,344.0,371.0,99.91,99.91,237.0
3434,1845.0,1805.0,46.0,46.3,225.0,248.0,99.99,99.99,40.0
